counter,time,sopr max rate,sopr aver rate,prefecber,esnrmin,esnrmax,esnraver,dgdmin,dgdmax,dgdaver,csrmin,csrmax,csraver
83,19:44:07,715.6,104.4,4.37E-04,17.2,17.21,17.2,2.5,2.5,2.5,0.00E+00,0.00E+00,0.00E+00
85,19:44:08,715.6,108.6,4.27E-04,17.2,17.22,17.21,4.5,4.5,4.5,0.00E+00,0.00E+00,0.00E+00
89,19:44:11,100.8,100.8,4.37E-04,17.22,17.22,17.22,0.2,0.2,0.2,0.00E+00,0.00E+00,0.00E+00
90,19:44:12,715.6,134,4.27E-04,17.22,17.23,17.22,1.6,1.6,1.6,0.00E+00,0.00E+00,0.00E+00
93,19:44:13,715.6,105.4,4.37E-04,17.22,17.23,17.22,2.5,2.5,2.5,0.00E+00,6.82E-09,4.26E-10
94,19:44:14,715.6,145.4,4.37E-04,17.22,17.22,17.22,2.8,2.8,2.8,0.00E+00,0.00E+00,0.00E+00
97,19:44:16,193.6,193.6,4.27E-04,17.22,17.23,17.22,2.6,2.6,2.6,0.00E+00,0.00E+00,0.00E+00
98,19:44:17,715.6,136.6,4.27E-04,17.23,17.24,17.23,2.9,2.9,2.9,0.00E+00,0.00E+00,0.00E+00
100,19:44:18,715.6,126.2,4.27E-04,17.23,17.24,17.23,3.1,3.1,3.1,0.00E+00,0.00E+00,0.00E+00
102,19:44:20,715.6,126.8,4.27E-04,17.22,17.23,17.22,0.1,0.1,0.1,0.00E+00,0.00E+00,0.00E+00
104,19:44:22,715.6,112.8,4.27E-04,17.22,17.24,17.23,2.5,2.5,2.5,0.00E+00,0.00E+00,0.00E+00
110,19:44:26,715.6,155.5,4.27E-04,17.21,17.24,17.21,1,1.8,1.4,0.00E+00,0.00E+00,0.00E+00
112,19:44:27,715.6,118.4,4.47E-04,17.21,17.21,17.21,2.9,2.9,2.9,0.00E+00,0.00E+00,0.00E+00
113,19:44:28,715.6,124.4,4.37E-04,17.21,17.21,17.21,2.3,2.3,2.3,0.00E+00,0.00E+00,0.00E+00
115,19:44:29,715.6,126.2,4.47E-04,17.21,17.21,17.21,3.5,3.5,3.5,0.00E+00,0.00E+00,0.00E+00
116,19:44:30,715.6,123.4,4.47E-04,17.19,17.21,17.2,1.9,1.9,1.9,0.00E+00,0.00E+00,0.00E+00
119,19:44:32,715.6,126.4,4.27E-04,17.19,17.23,17.21,4,4,4,0.00E+00,0.00E+00,0.00E+00
120,19:44:33,715.6,116.6,4.37E-04,17.21,17.23,17.22,1.8,1.8,1.8,0.00E+00,0.00E+00,0.00E+00
123,19:44:35,715.6,116.7,4.27E-04,17.21,17.22,17.21,1,2.6,1.8,0.00E+00,0.00E+00,0.00E+00
125,19:44:36,715.6,111,4.37E-04,17.21,17.22,17.21,2.9,2.9,2.9,0.00E+00,0.00E+00,0.00E+00
126,19:44:37,715.6,108.2,4.27E-04,17.21,17.23,17.21,1.3,1.3,1.3,0.00E+00,0.00E+00,0.00E+00
127,19:44:38,715.6,121.4,4.27E-04,17.23,17.23,17.23,0.4,0.4,0.4,0.00E+00,0.00E+00,0.00E+00
128,19:44:39,715.6,113,4.27E-04,17.22,17.23,17.22,1,1,1,0.00E+00,0.00E+00,0.00E+00
136,19:44:44,715.6,113.6,4.37E-04,17.21,17.24,17.22,2.9,2.9,2.9,0.00E+00,0.00E+00,0.00E+00
138,19:44:45,715.6,125.2,4.17E-04,17.21,17.23,17.22,3.2,3.2,3.2,0.00E+00,0.00E+00,0.00E+00
139,19:44:46,715.6,117.2,4.27E-04,17.23,17.23,17.23,2.9,2.9,2.9,0.00E+00,0.00E+00,0.00E+00
142,19:44:48,715.6,117.8,4.37E-04,17.2,17.23,17.21,0.1,3.1,1.6,0.00E+00,0.00E+00,0.00E+00
146,19:44:50,715.6,111.6,4.17E-04,17.2,17.24,17.22,4.2,4.2,4.2,0.00E+00,0.00E+00,0.00E+00
147,19:44:51,715.6,134.4,4.27E-04,17.22,17.24,17.23,1.2,1.2,1.2,0.00E+00,0.00E+00,0.00E+00
149,19:44:52,715.6,119.6,4.37E-04,17.22,17.23,17.22,0.2,0.2,0.2,0.00E+00,0.00E+00,0.00E+00
153,19:44:55,715.6,103.2,4.07E-04,17.22,17.26,17.23,1.9,1.9,1.9,0.00E+00,0.00E+00,0.00E+00
154,19:44:56,715.6,141,4.17E-04,17.23,17.26,17.24,2.8,2.8,2.8,0.00E+00,0.00E+00,0.00E+00
157,19:44:58,715.6,103.6,4.17E-04,17.23,17.24,17.23,2.8,3.3,3,0.00E+00,0.00E+00,0.00E+00
159,19:44:59,715.6,115.6,4.27E-04,17.24,17.24,17.24,4.5,4.5,4.5,0.00E+00,0.00E+00,0.00E+00
161,19:45:00,715.6,132,4.27E-04,17.23,17.24,17.23,0.6,0.6,0.6,0.00E+00,0.00E+00,0.00E+00
165,19:45:03,97.2,97.2,4.27E-04,17.25,17.25,17.25,2.3,2.3,2.3,0.00E+00,0.00E+00,0.00E+00
166,19:45:04,715.6,119.4,4.07E-04,17.25,17.25,17.25,3.2,3.2,3.2,0.00E+00,0.00E+00,0.00E+00
169,19:45:06,715.6,129.3,4.27E-04,17.2,17.25,17.22,0.4,2.6,1.5,0.00E+00,0.00E+00,0.00E+00
173,19:45:08,715.6,113.8,4.37E-04,17.2,17.23,17.2,1.5,1.5,1.5,0.00E+00,0.00E+00,0.00E+00
174,19:45:09,715.6,111,4.27E-04,17.23,17.23,17.23,3.2,3.2,3.2,0.00E+00,0.00E+00,0.00E+00
177,19:45:11,715.6,108.6,4.47E-04,17.19,17.23,17.2,0.6,1.7,1.1,0.00E+00,0.00E+00,0.00E+00
178,19:45:12,715.6,116,4.47E-04,17.19,17.21,17.19,0.7,0.7,0.7,0.00E+00,0.00E+00,0.00E+00
181,19:45:13,715.6,123.2,4.37E-04,17.21,17.23,17.22,1.2,3.2,2.2,0.00E+00,0.00E+00,0.00E+00
185,19:45:16,113.2,113.2,4.47E-04,17.19,17.21,17.19,1.2,1.2,1.2,0.00E+00,6.84E-09,3.80E-10
186,19:45:17,715.6,154,4.37E-04,17.19,17.22,17.19,2.5,2.5,2.5,0.00E+00,0.00E+00,0.00E+00
187,19:45:19,715.6,133.8,4.37E-04,17.2,17.21,17.2,4.5,4.5,4.5,0.00E+00,0.00E+00,0.00E+00
189,19:45:21,715.6,123.8,4.37E-04,17.19,17.2,17.19,2.2,2.2,2.2,0.00E+00,0.00E+00,0.00E+00
197,19:45:25,715.6,103,4.47E-04,17.18,17.2,17.18,2.3,2.4,2.3,0.00E+00,0.00E+00,0.00E+00
199,19:45:27,715.6,144.2,4.37E-04,17.2,17.22,17.2,2.5,2.5,2.5,0.00E+00,0.00E+00,0.00E+00
200,19:45:28,715.6,127,4.37E-04,17.22,17.22,17.22,2.1,2.1,2.1,0.00E+00,0.00E+00,0.00E+00
203,19:45:30,715.6,128.6,4.37E-04,17.21,17.22,17.21,2.2,2.2,2.2,0.00E+00,0.00E+00,0.00E+00
205,19:45:31,715.6,144,4.27E-04,17.21,17.23,17.21,3.3,3.3,3.3,0.00E+00,0.00E+00,0.00E+00
207,19:45:32,715.6,104.4,4.37E-04,17.21,17.23,17.21,3.9,3.9,3.9,0.00E+00,0.00E+00,0.00E+00
211,19:45:35,715.6,109.4,4.27E-04,17.22,17.23,17.22,1.1,1.1,1.1,0.00E+00,0.00E+00,0.00E+00
212,19:45:36,715.6,129.6,4.27E-04,17.23,17.24,17.23,2.5,2.5,2.5,0.00E+00,0.00E+00,0.00E+00
214,19:45:38,715.6,128.2,4.37E-04,17.21,17.24,17.22,0.4,1,0.7,0.00E+00,0.00E+00,0.00E+00
216,19:45:40,715.6,111.2,4.37E-04,17.21,17.23,17.21,1.5,1.5,1.5,0.00E+00,0.00E+00,0.00E+00
217,19:45:41,715.6,115.6,4.27E-04,17.23,17.24,17.23,1.2,2.1,1.6,0.00E+00,0.00E+00,0.00E+00
227,19:45:46,715.6,116.4,4.37E-04,17.2,17.24,17.21,0.4,1.6,1,0.00E+00,0.00E+00,0.00E+00
231,19:45:49,715.6,123.8,4.37E-04,17.19,17.21,17.19,4.1,4.1,4.1,0.00E+00,0.00E+00,0.00E+00
232,19:45:50,715.6,114,4.37E-04,17.2,17.21,17.2,3.3,3.3,3.3,0.00E+00,0.00E+00,0.00E+00
235,19:45:52,715.6,109.7,4.57E-04,17.18,17.2,17.18,1.6,3,2.3,0.00E+00,0.00E+00,0.00E+00
237,19:45:53,715.6,138.2,4.47E-04,17.18,17.19,17.18,1.9,1.9,1.9,0.00E+00,0.00E+00,0.00E+00
239,19:45:54,715.6,135.8,4.37E-04,17.19,17.21,17.2,1,4.2,2.6,0.00E+00,0.00E+00,0.00E+00
243,19:45:57,715.6,96,4.57E-04,17.17,17.21,17.19,0.2,0.2,0.2,0.00E+00,0.00E+00,0.00E+00
244,19:45:58,715.6,131,4.57E-04,17.17,17.18,17.17,1.7,1.7,1.7,0.00E+00,0.00E+00,0.00E+00
247,19:46:00,715.6,111.6,4.47E-04,17.18,17.2,17.19,2.5,3.5,3,0.00E+00,0.00E+00,0.00E+00
251,19:46:02,118.8,118.8,4.47E-04,17.19,17.21,17.19,2.4,2.4,2.4,0.00E+00,0.00E+00,0.00E+00
252,19:46:03,715.6,126,4.37E-04,17.21,17.21,17.21,3.4,3.4,3.4,0.00E+00,0.00E+00,0.00E+00
254,19:46:04,715.6,95.6,4.47E-04,17.2,17.21,17.2,2.8,2.8,2.8,0.00E+00,0.00E+00,0.00E+00
256,19:46:06,715.6,123.4,4.37E-04,17.21,17.21,17.21,4.5,4.5,4.5,0.00E+00,0.00E+00,0.00E+00
258,19:46:07,715.6,91.6,4.57E-04,17.19,17.21,17.19,4.8,4.8,4.8,0.00E+00,0.00E+00,0.00E+00
259,19:46:08,715.6,104,4.57E-04,17.18,17.19,17.18,3.8,3.8,3.8,0.00E+00,0.00E+00,0.00E+00
262,19:46:10,127.4,127.4,4.57E-04,17.17,17.17,17.17,2.4,2.4,2.4,0.00E+00,0.00E+00,0.00E+00
263,19:46:11,715.6,91.6,4.57E-04,17.17,17.18,17.17,0.9,0.9,0.9,0.00E+00,0.00E+00,0.00E+00
266,19:46:13,715.6,96.2,4.47E-04,17.18,17.19,17.18,3.4,5.2,4.3,0.00E+00,0.00E+00,0.00E+00
270,19:46:15,715.6,99,4.68E-04,17.17,17.19,17.17,2.6,2.6,2.6,0.00E+00,0.00E+00,0.00E+00
271,19:46:16,715.6,126,4.57E-04,17.17,17.19,17.17,0,0,0,0.00E+00,0.00E+00,0.00E+00
273,19:46:17,177,177,4.68E-04,17.19,17.2,17.19,2.9,2.9,2.9,0.00E+00,0.00E+00,0.00E+00
274,19:46:18,715.6,109.2,4.68E-04,17.17,17.17,17.17,2.2,2.2,2.2,0.00E+00,0.00E+00,0.00E+00
275,19:46:19,715.6,103.8,4.68E-04,17.16,17.17,17.16,1,4.4,2.7,0.00E+00,6.47E-09,2.49E-10
276,19:46:21,715.6,135,4.68E-04,17.16,17.16,17.16,2,2,2,0.00E+00,0.00E+00,0.00E+00
278,19:46:22,715.6,116.4,4.68E-04,17.15,17.16,17.15,0.3,0.3,0.3,0.00E+00,0.00E+00,0.00E+00
282,19:46:24,715.6,104.2,4.79E-04,17.14,17.17,17.15,1.5,1.5,1.5,0.00E+00,6.93E-09,2.48E-10
284,19:46:26,715.6,133.2,4.47E-04,17.17,17.18,17.17,1.5,1.5,1.5,0.00E+00,0.00E+00,0.00E+00
285,19:46:27,715.6,121.4,4.47E-04,17.18,17.19,17.18,1.4,1.4,1.4,0.00E+00,0.00E+00,0.00E+00
287,19:46:28,715.6,108.2,4.47E-04,17.18,17.19,17.18,1.4,1.4,1.4,0.00E+00,0.00E+00,0.00E+00
289,19:46:29,715.6,112.6,4.37E-04,17.18,17.2,17.19,2,2.1,2,0.00E+00,0.00E+00,0.00E+00
293,19:46:32,715.6,137.4,4.37E-04,17.19,17.22,17.2,2.2,2.2,2.2,0.00E+00,0.00E+00,0.00E+00
294,19:46:33,715.6,118,4.47E-04,17.19,17.21,17.19,0.6,0.6,0.6,0.00E+00,0.00E+00,0.00E+00
297,19:46:35,715.6,107.9,4.47E-04,17.2,17.21,17.2,1.6,1.9,1.7,0.00E+00,0.00E+00,0.00E+00
299,19:46:37,715.6,118,4.37E-04,17.2,17.22,17.2,2.5,2.5,2.5,0.00E+00,0.00E+00,0.00E+00
300,19:46:38,715.6,144,4.47E-04,17.19,17.2,17.19,3,3,3,0.00E+00,0.00E+00,0.00E+00
301,19:46:39,715.6,115.6,4.47E-04,17.19,17.2,17.19,2.6,2.6,2.6,0.00E+00,0.00E+00,0.00E+00
303,19:46:41,715.6,90.4,4.47E-04,17.2,17.2,17.2,0.8,0.8,0.8,0.00E+00,0.00E+00,0.00E+00
312,19:46:46,715.6,116.8,4.37E-04,17.18,17.21,17.19,2.9,2.9,2.9,0.00E+00,0.00E+00,0.00E+00
313,19:46:47,715.6,113.4,4.47E-04,17.19,17.21,17.2,2.6,2.6,2.6,0.00E+00,0.00E+00,0.00E+00
315,19:46:48,715.6,114.4,4.47E-04,17.18,17.2,17.18,2.5,2.5,2.5,0.00E+00,0.00E+00,0.00E+00
317,19:46:50,715.6,126.2,4.37E-04,17.2,17.21,17.2,1.7,1.7,1.7,0.00E+00,0.00E+00,0.00E+00
319,19:46:51,715.6,115.4,4.57E-04,17.18,17.21,17.19,0.6,0.6,0.6,0.00E+00,0.00E+00,0.00E+00
320,19:46:52,715.6,98.6,4.57E-04,17.18,17.18,17.18,1.5,1.5,1.5,0.00E+00,0.00E+00,0.00E+00
323,19:46:54,715.6,119,4.47E-04,17.18,17.19,17.18,2.8,2.8,2.8,0.00E+00,0.00E+00,0.00E+00
324,19:46:55,715.6,128.8,4.47E-04,17.18,17.19,17.18,3.7,3.7,3.7,0.00E+00,0.00E+00,0.00E+00
327,19:46:57,715.6,108.7,4.47E-04,17.18,17.2,17.19,0.5,1.8,1.1,0.00E+00,0.00E+00,0.00E+00
328,19:46:58,715.6,94.8,4.47E-04,17.2,17.21,17.2,4.8,4.8,4.8,0.00E+00,0.00E+00,0.00E+00
331,19:46:59,715.6,116,4.27E-04,17.21,17.21,17.21,2.7,2.7,2.7,0.00E+00,0.00E+00,0.00E+00
332,19:47:00,715.6,122.8,4.27E-04,17.21,17.22,17.21,1.2,1.2,1.2,0.00E+00,0.00E+00,0.00E+00
336,19:47:03,715.6,118,4.47E-04,17.19,17.21,17.19,2.3,2.3,2.3,0.00E+00,0.00E+00,0.00E+00
338,19:47:04,715.6,119.2,4.47E-04,17.2,17.21,17.2,2.4,2.4,2.4,0.00E+00,0.00E+00,0.00E+00
340,19:47:05,715.6,113.2,4.37E-04,17.2,17.21,17.2,2.9,3,2.9,0.00E+00,0.00E+00,0.00E+00
342,19:47:07,715.6,125.8,4.57E-04,17.19,17.2,17.19,1.5,1.5,1.5,0.00E+00,0.00E+00,0.00E+00
344,19:47:08,715.6,106,4.37E-04,17.19,17.21,17.2,3.5,3.5,3.5,0.00E+00,0.00E+00,0.00E+00
345,19:47:09,715.6,94.6,4.37E-04,17.2,17.21,17.2,3.3,3.3,3.3,0.00E+00,0.00E+00,0.00E+00
348,19:47:11,715.6,126,4.47E-04,17.18,17.2,17.19,1.8,1.8,1.8,0.00E+00,6.99E-09,3.68E-10
349,19:47:12,715.6,129.8,4.37E-04,17.2,17.22,17.2,1.6,1.6,1.6,0.00E+00,0.00E+00,0.00E+00
352,19:47:14,715.6,81.5,4.37E-04,17.2,17.22,17.21,0.4,4,2.2,0.00E+00,0.00E+00,0.00E+00
356,19:47:16,715.6,98.2,4.37E-04,17.19,17.2,17.19,1.2,1.2,1.2,0.00E+00,0.00E+00,0.00E+00
357,19:47:17,715.6,141.8,4.57E-04,17.19,17.19,17.19,1.5,1.5,1.5,0.00E+00,0.00E+00,0.00E+00
358,19:47:19,715.6,79.4,4.47E-04,17.2,17.2,17.2,1.5,1.5,1.5,0.00E+00,0.00E+00,0.00E+00
359,19:47:21,715.6,128.4,4.57E-04,17.16,17.2,17.17,0.1,3.2,1.6,0.00E+00,0.00E+00,0.00E+00
360,19:47:22,715.6,127.4,4.47E-04,17.18,17.18,17.18,3.7,3.7,3.7,0.00E+00,0.00E+00,0.00E+00
366,19:47:25,715.6,126.6,4.57E-04,17.16,17.19,17.17,0.4,0.4,0.4,0.00E+00,0.00E+00,0.00E+00
367,19:47:26,715.6,92.2,4.57E-04,17.18,17.19,17.18,3.8,3.8,3.8,0.00E+00,0.00E+00,0.00E+00
371,19:47:29,715.6,123,4.57E-04,17.17,17.18,17.17,4,4,4,0.00E+00,0.00E+00,0.00E+00
373,19:47:30,715.6,106.4,4.57E-04,17.18,17.18,17.18,0.4,0.4,0.4,0.00E+00,0.00E+00,0.00E+00
375,19:47:31,715.6,108.6,4.47E-04,17.18,17.19,17.18,2.6,2.6,2.6,0.00E+00,0.00E+00,0.00E+00
379,19:47:34,715.6,116.4,4.57E-04,17.17,17.2,17.17,2.9,2.9,2.9,0.00E+00,0.00E+00,0.00E+00
380,19:47:35,715.6,128,4.57E-04,17.17,17.19,17.17,1.5,1.5,1.5,0.00E+00,0.00E+00,0.00E+00
383,19:47:37,715.6,104.5,4.57E-04,17.18,17.19,17.18,2,2.2,2.1,0.00E+00,0.00E+00,0.00E+00
384,19:47:38,715.6,107.8,4.57E-04,17.18,17.19,17.18,0.8,4.1,2.4,0.00E+00,0.00E+00,0.00E+00
385,19:47:40,715.6,171.8,4.57E-04,17.17,17.19,17.17,0.8,0.8,0.8,0.00E+00,0.00E+00,0.00E+00
395,19:47:46,715.6,114.9,4.47E-04,17.16,17.21,17.19,0.8,1.4,1.1,0.00E+00,7.04E-09,6.17E-11
397,19:47:47,715.6,99.8,4.37E-04,17.19,17.21,17.2,2.7,2.7,2.7,0.00E+00,0.00E+00,0.00E+00
399,19:47:48,715.6,107.6,4.68E-04,17.15,17.19,17.16,2.1,2.1,2.1,0.00E+00,0.00E+00,0.00E+00
400,19:47:49,715.6,118.2,4.68E-04,17.15,17.17,17.16,0.6,0.6,0.6,0.00E+00,0.00E+00,0.00E+00
403,19:47:51,715.6,98.2,4.47E-04,17.17,17.2,17.18,2.7,2.7,2.7,0.00E+00,7.08E-09,3.54E-10
404,19:47:52,715.6,104.4,4.47E-04,17.19,17.19,17.19,4,4,4,0.00E+00,0.00E+00,0.00E+00
407,19:47:54,715.6,114.2,4.57E-04,17.17,17.2,17.18,0.9,1.9,1.4,0.00E+00,0.00E+00,0.00E+00
411,19:47:56,90.6,90.6,4.37E-04,17.21,17.21,17.21,2.5,2.5,2.5,0.00E+00,0.00E+00,0.00E+00
415,19:47:59,715.6,118.2,4.47E-04,17.19,17.21,17.19,2.6,3,2.8,0.00E+00,0.00E+00,0.00E+00
416,19:48:00,715.6,102,4.37E-04,17.2,17.21,17.2,0.2,0.2,0.2,0.00E+00,0.00E+00,0.00E+00
419,19:48:01,715.6,129.4,4.47E-04,17.19,17.21,17.19,0.6,0.7,0.6,0.00E+00,0.00E+00,0.00E+00
423,19:48:04,715.6,114,4.37E-04,17.19,17.21,17.2,0.9,0.9,0.9,0.00E+00,0.00E+00,0.00E+00
424,19:48:05,715.6,134,4.47E-04,17.17,17.21,17.19,1,1,1,0.00E+00,0.00E+00,0.00E+00
427,19:48:07,715.6,100.3,4.68E-04,17.16,17.17,17.16,0,1,0.5,0.00E+00,0.00E+00,0.00E+00
431,19:48:09,73.8,73.8,4.47E-04,17.16,17.2,17.18,4.2,4.2,4.2,0.00E+00,0.00E+00,0.00E+00
432,19:48:10,715.6,90,4.57E-04,17.19,17.2,17.19,1.6,1.6,1.6,0.00E+00,0.00E+00,0.00E+00
434,19:48:11,715.6,99.2,4.47E-04,17.19,17.2,17.19,3.5,3.5,3.5,0.00E+00,0.00E+00,0.00E+00
435,19:48:12,715.6,109,4.47E-04,17.19,17.19,17.19,4.2,4.2,4.2,0.00E+00,0.00E+00,0.00E+00
438,19:48:15,715.6,120.4,4.47E-04,17.19,17.2,17.19,0.3,0.8,0.5,0.00E+00,7.14E-09,1.70E-10
441,19:48:17,715.6,110,4.27E-04,17.2,17.22,17.21,0.2,1.2,0.7,0.00E+00,0.00E+00,0.00E+00
442,19:48:18,715.6,128.6,4.37E-04,17.2,17.22,17.21,0.4,0.4,0.4,0.00E+00,0.00E+00,0.00E+00
444,19:48:19,715.6,104,4.57E-04,17.2,17.2,17.2,0.2,0.2,0.2,0.00E+00,0.00E+00,0.00E+00
445,19:48:20,715.6,149.8,4.57E-04,17.18,17.2,17.18,0.2,0.2,0.2,0.00E+00,0.00E+00,0.00E+00
446,19:48:21,715.6,99.2,4.57E-04,17.18,17.19,17.18,3.9,3.9,3.9,0.00E+00,0.00E+00,0.00E+00
454,19:48:25,715.6,126,4.57E-04,17.16,17.19,17.18,1.4,1.4,1.4,0.00E+00,0.00E+00,0.00E+00
455,19:48:26,715.6,169.6,4.57E-04,17.17,17.18,17.17,0.6,0.6,0.6,0.00E+00,0.00E+00,0.00E+00
456,19:48:27,715.6,122.8,4.57E-04,17.17,17.19,17.17,2.6,2.6,2.6,0.00E+00,0.00E+00,0.00E+00
458,19:48:28,715.6,121.8,4.57E-04,17.18,17.19,17.18,0.2,0.2,0.2,0.00E+00,0.00E+00,0.00E+00
462,19:48:31,715.6,126.2,4.47E-04,17.17,17.19,17.17,1.3,1.3,1.3,0.00E+00,0.00E+00,0.00E+00
463,19:48:32,715.6,89,4.57E-04,17.19,17.19,17.19,4.2,4.2,4.2,0.00E+00,0.00E+00,0.00E+00
466,19:48:34,715.6,130.4,4.57E-04,17.17,17.19,17.17,1,1.5,1.2,0.00E+00,0.00E+00,0.00E+00
468,19:48:35,715.6,102,4.57E-04,17.18,17.18,17.18,1.1,1.1,1.1,0.00E+00,0.00E+00,0.00E+00
470,19:48:36,715.6,107.8,4.47E-04,17.18,17.19,17.18,2.2,2.2,2.2,0.00E+00,0.00E+00,0.00E+00
471,19:48:37,715.6,119.4,4.47E-04,17.19,17.19,17.19,2.8,2.8,2.8,0.00E+00,0.00E+00,0.00E+00
474,19:48:39,715.6,105.6,4.47E-04,17.18,17.2,17.19,1.2,1.2,1.2,0.00E+00,7.05E-09,3.52E-10
475,19:48:40,715.6,122.4,4.47E-04,17.18,17.21,17.19,2.7,2.7,2.7,0.00E+00,0.00E+00,0.00E+00
484,19:48:45,715.6,107.8,4.37E-04,17.19,17.22,17.2,1.2,1.2,1.2,0.00E+00,0.00E+00,0.00E+00
