counter,time,sopr max rate,sopr aver rate,prefecber,esnrmin,esnrmax,esnraver,dgdmin,dgdmax,dgdaver,csrmin,csrmax,csraver
269,19:33:06,648.6,96.8,3.55E-04,17.34,17.36,17.35,3.2,3.2,3.2,0.00E+00,0.00E+00,0.00E+00
273,19:33:08,648.6,118.4,3.63E-04,17.36,17.37,17.36,1.0,1.0,1.0,0.00E+00,0.00E+00,0.00E+00
274,19:33:09,648.6,120.6,3.63E-04,17.36,17.36,17.36,2.3,2.3,2.3,0.00E+00,0.00E+00,0.00E+00
277,19:33:11,648.6,115.6,3.63E-04,17.35,17.36,17.35,0.8,1.3,1.0,0.00E+00,0.00E+00,0.00E+00
281,19:33:14,648.6,113.2,3.63E-04,17.35,17.36,17.35,2.4,2.4,2.4,0.00E+00,0.00E+00,0.00E+00
282,19:33:15,648.6,126.8,3.55E-04,17.36,17.37,17.36,1.3,1.3,1.3,0.00E+00,0.00E+00,0.00E+00
284,19:33:16,82.6,82.6,3.47E-04,17.38,17.38,17.38,4.2,4.2,4.2,0.00E+00,0.00E+00,0.00E+00
285,19:33:17,648.6,129.4,3.47E-04,17.38,17.38,17.38,4.4,4.4,4.4,0.00E+00,0.00E+00,0.00E+00
288,19:33:19,648.6,114.4,3.63E-04,17.35,17.38,17.36,3.5,3.5,3.5,0.00E+00,0.00E+00,0.00E+00
289,19:33:19,648.6,126.4,3.55E-04,17.36,17.36,17.36,1.8,1.8,1.8,0.00E+00,0.00E+00,0.00E+00
292,19:33:21,648.6,133.0,3.55E-04,17.36,17.37,17.36,2.6,4.3,3.4,0.00E+00,0.00E+00,0.00E+00
293,19:33:22,648.6,116.6,3.72E-04,17.34,17.36,17.34,0.5,0.5,0.5,0.00E+00,0.00E+00,0.00E+00
296,19:33:24,93.0,93.0,3.55E-04,17.36,17.36,17.36,2.9,3.2,3.0,0.00E+00,0.00E+00,0.00E+00
298,19:33:26,648.6,108.8,3.55E-04,17.36,17.37,17.36,1.7,1.7,1.7,0.00E+00,0.00E+00,0.00E+00
305,19:33:30,648.6,114.0,3.55E-04,17.35,17.37,17.36,1.7,1.7,1.7,0.00E+00,0.00E+00,0.00E+00
306,19:33:31,648.6,118.0,3.55E-04,17.36,17.38,17.37,3.9,3.9,3.9,0.00E+00,0.00E+00,0.00E+00
309,19:33:33,648.6,116.2,3.72E-04,17.34,17.38,17.34,2.7,4.2,3.4,0.00E+00,0.00E+00,0.00E+00
313,19:33:36,648.6,118.8,3.55E-04,17.34,17.36,17.35,4.5,4.5,4.5,0.00E+00,0.00E+00,0.00E+00
314,19:33:36,648.6,95.4,3.72E-04,17.33,17.36,17.33,3.6,3.6,3.6,0.00E+00,0.00E+00,0.00E+00
317,19:33:38,648.6,118.2,3.63E-04,17.33,17.35,17.34,3.3,4.1,3.7,0.00E+00,0.00E+00,0.00E+00
319,19:33:40,648.6,130.6,3.63E-04,17.35,17.35,17.35,2.2,2.2,2.2,0.00E+00,0.00E+00,0.00E+00
320,19:33:40,648.6,103.6,3.63E-04,17.35,17.35,17.35,2.4,2.4,2.4,0.00E+00,0.00E+00,0.00E+00
322,19:33:42,648.6,106.4,3.63E-04,17.35,17.35,17.35,1.5,1.5,1.5,0.00E+00,0.00E+00,0.00E+00
323,19:33:43,648.6,99.2,3.63E-04,17.35,17.35,17.35,4.6,4.6,4.6,0.00E+00,0.00E+00,0.00E+00
326,19:33:45,648.6,130.6,3.55E-04,17.35,17.37,17.36,0.4,0.4,0.4,0.00E+00,0.00E+00,0.00E+00
330,19:33:47,648.6,125.8,3.63E-04,17.35,17.36,17.35,3.8,3.8,3.8,0.00E+00,0.00E+00,0.00E+00
334,19:33:50,648.6,118.0,3.55E-04,17.36,17.37,17.36,2.9,2.9,2.9,0.00E+00,0.00E+00,0.00E+00
335,19:33:50,648.6,132.6,3.55E-04,17.37,17.37,17.37,4.6,4.6,4.6,0.00E+00,0.00E+00,0.00E+00
338,19:33:52,648.6,122.7,3.63E-04,17.34,17.37,17.35,1.0,2.9,1.9,0.00E+00,0.00E+00,0.00E+00
340,19:33:54,648.6,117.6,3.55E-04,17.36,17.37,17.36,2.4,2.4,2.4,0.00E+00,0.00E+00,0.00E+00
342,19:33:55,648.6,112.0,3.63E-04,17.35,17.37,17.35,1.8,1.8,1.8,0.00E+00,0.00E+00,0.00E+00
343,19:33:56,30.4,30.4,3.63E-04,17.35,17.35,17.35,1.2,1.2,1.2,0.00E+00,0.00E+00,0.00E+00
345,19:33:57,648.6,125.0,3.55E-04,17.35,17.37,17.35,2.5,2.5,2.5,0.00E+00,0.00E+00,0.00E+00
347,19:33:58,648.6,117.6,3.55E-04,17.37,17.37,17.37,6.3,6.3,6.3,0.00E+00,0.00E+00,0.00E+00
349,19:34:00,648.6,127.6,3.63E-04,17.35,17.37,17.35,1.9,1.9,1.9,0.00E+00,0.00E+00,0.00E+00
350,19:34:01,648.6,88.0,3.63E-04,17.35,17.35,17.35,3.6,3.6,3.6,0.00E+00,0.00E+00,0.00E+00
353,19:34:03,648.6,122.4,3.55E-04,17.35,17.37,17.36,4.0,4.0,4.0,0.00E+00,0.00E+00,0.00E+00
354,19:34:03,648.6,114.4,3.63E-04,17.35,17.35,17.35,3.4,3.4,3.4,0.00E+00,0.00E+00,0.00E+00
356,19:34:05,648.6,128.0,3.55E-04,17.35,17.36,17.35,1.5,1.5,1.5,0.00E+00,0.00E+00,0.00E+00
357,19:34:06,648.6,165.4,3.55E-04,17.36,17.36,17.36,0.8,0.8,0.8,0.00E+00,0.00E+00,0.00E+00
360,19:34:07,648.6,121.2,3.55E-04,17.36,17.37,17.36,2.3,2.3,2.3,0.00E+00,0.00E+00,0.00E+00
361,19:34:08,648.6,87.8,3.55E-04,17.36,17.36,17.36,1.5,1.5,1.5,0.00E+00,0.00E+00,0.00E+00
364,19:34:10,648.6,107.5,3.63E-04,17.34,17.36,17.34,0.5,2.5,1.5,0.00E+00,0.00E+00,0.00E+00
366,19:34:12,648.6,139.2,3.55E-04,17.34,17.37,17.36,2.7,2.7,2.7,0.00E+00,0.00E+00,0.00E+00
368,19:34:13,648.6,103.2,3.63E-04,17.35,17.37,17.36,3.5,3.5,3.5,0.00E+00,0.00E+00,0.00E+00
369,19:34:14,87.2,87.2,3.63E-04,17.35,17.35,17.35,2.3,2.3,2.3,0.00E+00,0.00E+00,0.00E+00
372,19:34:16,124.0,124.0,3.47E-04,17.35,17.39,17.36,2.2,2.2,2.2,0.00E+00,0.00E+00,0.00E+00
373,19:34:17,648.6,103.8,3.47E-04,17.39,17.39,17.39,5.1,5.1,5.1,0.00E+00,0.00E+00,0.00E+00
375,19:34:18,648.6,119.2,3.72E-04,17.34,17.39,17.36,3.6,3.6,3.6,0.00E+00,0.00E+00,0.00E+00
379,19:34:20,648.6,121.6,3.63E-04,17.33,17.36,17.34,0.3,0.3,0.3,0.00E+00,0.00E+00,0.00E+00
380,19:34:21,648.6,149.2,3.63E-04,17.36,17.36,17.36,2.1,2.1,2.1,0.00E+00,0.00E+00,0.00E+00
383,19:34:24,648.6,115.4,3.72E-04,17.34,17.36,17.34,0.0,2.0,1.0,0.00E+00,0.00E+00,0.00E+00
385,19:34:27,648.6,117.0,3.63E-04,17.35,17.35,17.35,1.6,1.6,1.6,0.00E+00,0.00E+00,0.00E+00
392,19:34:31,648.6,114.0,3.55E-04,17.35,17.36,17.35,2.9,2.9,2.9,0.00E+00,0.00E+00,0.00E+00
394,19:34:32,648.6,117.0,3.72E-04,17.34,17.37,17.36,3.1,3.1,3.1,0.00E+00,0.00E+00,0.00E+00
395,19:34:33,648.6,82.0,3.72E-04,17.34,17.34,17.34,3.9,3.9,3.9,0.00E+00,0.00E+00,0.00E+00
398,19:34:35,648.6,118.8,3.63E-04,17.34,17.36,17.34,4.1,4.1,4.1,0.00E+00,0.00E+00,0.00E+00
399,19:34:36,648.6,117.8,3.55E-04,17.37,17.37,17.37,1.5,1.5,1.5,0.00E+00,0.00E+00,0.00E+00
401,19:34:37,648.6,105.2,3.72E-04,17.33,17.37,17.34,4.1,4.1,4.1,0.00E+00,0.00E+00,0.00E+00
403,19:34:38,648.6,116.8,3.63E-04,17.33,17.34,17.33,0.9,0.9,0.9,0.00E+00,0.00E+00,0.00E+00
405,19:34:40,648.6,105.2,3.63E-04,17.34,17.37,17.36,1.0,1.0,1.0,0.00E+00,0.00E+00,0.00E+00
406,19:34:40,648.6,97.0,3.63E-04,17.35,17.35,17.35,0.5,0.5,0.5,0.00E+00,0.00E+00,0.00E+00
409,19:34:42,648.6,131.8,3.63E-04,17.34,17.35,17.34,3.2,3.2,3.2,0.00E+00,0.00E+00,0.00E+00
410,19:34:43,648.6,104.6,3.72E-04,17.34,17.34,17.34,3.8,3.8,3.8,0.00E+00,0.00E+00,0.00E+00
413,19:34:45,23.0,23.0,3.72E-04,17.33,17.34,17.33,1.9,1.9,1.9,0.00E+00,0.00E+00,0.00E+00
420,19:34:49,648.6,124.2,3.72E-04,17.33,17.34,17.33,3.4,3.5,3.4,0.00E+00,0.00E+00,0.00E+00
422,19:34:51,648.6,130.2,3.72E-04,17.33,17.34,17.33,2.4,2.4,2.4,0.00E+00,0.00E+00,0.00E+00
423,19:34:51,648.6,117.8,3.63E-04,17.33,17.34,17.33,0.9,0.9,0.9,0.00E+00,0.00E+00,0.00E+00
424,19:34:52,648.6,105.4,3.55E-04,17.34,17.36,17.35,2.1,2.1,2.1,0.00E+00,0.00E+00,0.00E+00
426,19:34:54,648.6,129.2,3.55E-04,17.36,17.38,17.37,3.5,3.5,3.5,0.00E+00,0.00E+00,0.00E+00
427,19:34:54,648.6,127.8,3.55E-04,17.37,17.38,17.37,0.7,0.7,0.7,0.00E+00,0.00E+00,0.00E+00
430,19:34:56,648.6,118.8,3.63E-04,17.35,17.37,17.35,2.1,3.6,2.8,0.00E+00,0.00E+00,0.00E+00
432,19:34:58,648.6,126.8,3.55E-04,17.35,17.37,17.36,2.7,2.7,2.7,0.00E+00,0.00E+00,0.00E+00
433,19:34:58,648.6,89.2,3.63E-04,17.34,17.37,17.34,2.7,2.7,2.7,0.00E+00,0.00E+00,0.00E+00
436,19:35:00,648.6,119.8,3.72E-04,17.33,17.34,17.33,0.0,2.1,1.0,0.00E+00,0.00E+00,0.00E+00
438,19:35:02,648.6,108.4,3.72E-04,17.33,17.33,17.33,4.4,4.4,4.4,0.00E+00,0.00E+00,0.00E+00
439,19:35:03,648.6,123.8,3.63E-04,17.33,17.35,17.34,0.6,0.6,0.6,0.00E+00,0.00E+00,0.00E+00
440,19:35:03,648.6,124.2,3.63E-04,17.35,17.36,17.35,1.9,1.9,1.9,0.00E+00,0.00E+00,0.00E+00
443,19:35:05,648.6,79.7,3.63E-04,17.35,17.36,17.35,1.5,4.9,3.2,0.00E+00,0.00E+00,0.00E+00
445,19:35:07,648.6,114.2,3.55E-04,17.35,17.37,17.36,1.8,1.8,1.8,0.00E+00,0.00E+00,0.00E+00
