counter,time,sopr max rate,sopr aver rate,prefecber,esnrmin,esnrmax,esnraver,dgdmin,dgdmax,dgdaver,csrmin,csrmax,csraver
113,19:47:19,648.6,116.4,4.47E-04,17.19,17.19,17.19,2.7,2.7,2.7,0.00E+00,0.00E+00,0.00E+00
115,19:47:21,84.8,84.8,4.47E-04,17.19,17.19,17.19,1.3,1.3,1.3,0.00E+00,0.00E+00,0.00E+00
117,19:47:22,648.6,111.6,4.47E-04,17.19,17.19,17.19,3.0,3.0,3.0,0.00E+00,0.00E+00,0.00E+00
119,19:47:23,648.6,130.2,4.57E-04,17.17,17.19,17.17,3.2,3.2,3.2,0.00E+00,0.00E+00,0.00E+00
120,19:47:24,648.6,104.6,4.47E-04,17.17,17.19,17.18,3.5,3.5,3.5,0.00E+00,7.02E-09,7.81E-10
122,19:47:26,648.6,98.4,4.57E-04,17.17,17.19,17.18,3.6,4.3,3.9,0.00E+00,0.00E+00,0.00E+00
129,19:47:30,648.6,118.4,4.57E-04,17.17,17.19,17.17,2.6,2.6,2.6,0.00E+00,0.00E+00,0.00E+00
130,19:47:31,164.2,164.2,4.57E-04,17.18,17.18,17.18,4.6,4.6,4.6,0.00E+00,0.00E+00,0.00E+00
131,19:47:32,648.6,132.0,4.68E-04,17.17,17.18,17.17,2.2,2.2,2.2,0.00E+00,0.00E+00,0.00E+00
132,19:47:33,141.8,141.8,4.57E-04,17.17,17.17,17.17,2.5,2.5,2.5,0.00E+00,0.00E+00,0.00E+00
133,19:47:33,648.6,119.0,4.57E-04,17.17,17.19,17.18,3.9,3.9,3.9,0.00E+00,0.00E+00,0.00E+00
134,19:47:34,94.2,94.2,4.57E-04,17.18,17.18,17.18,3.9,3.9,3.9,0.00E+00,0.00E+00,0.00E+00
138,19:47:37,648.6,107.4,4.47E-04,17.18,17.19,17.18,4.5,4.5,4.5,0.00E+00,7.10E-09,3.74E-10
139,19:47:38,648.6,130.8,4.57E-04,17.18,17.19,17.18,1.9,1.9,1.9,0.00E+00,0.00E+00,0.00E+00
140,19:47:38,648.6,117.4,4.57E-04,17.18,17.18,17.18,1.7,1.7,1.7,0.00E+00,0.00E+00,0.00E+00
143,19:47:40,648.6,116.4,4.37E-04,17.18,17.20,17.19,3.9,4.4,4.1,0.00E+00,0.00E+00,0.00E+00
145,19:47:42,648.6,147.6,4.57E-04,17.18,17.20,17.18,1.7,1.7,1.7,0.00E+00,0.00E+00,0.00E+00
146,19:47:42,648.6,109.0,4.47E-04,17.18,17.19,17.18,4.6,4.6,4.6,0.00E+00,0.00E+00,0.00E+00
148,19:47:44,648.6,107.5,4.47E-04,17.19,17.21,17.20,0.2,2.0,1.1,0.00E+00,0.00E+00,0.00E+00
149,19:47:45,648.6,126.6,4.47E-04,17.20,17.20,17.20,2.4,2.4,2.4,0.00E+00,0.00E+00,0.00E+00
151,19:47:47,648.6,121.8,4.47E-04,17.20,17.20,17.20,3.1,3.1,3.1,0.00E+00,0.00E+00,0.00E+00
157,19:47:50,648.6,123.8,4.57E-04,17.17,17.20,17.18,0.5,0.5,0.5,0.00E+00,0.00E+00,0.00E+00
159,19:47:51,648.6,114.6,4.47E-04,17.17,17.19,17.18,1.4,1.4,1.4,0.00E+00,0.00E+00,0.00E+00
162,19:47:53,648.6,122.0,4.47E-04,17.19,17.19,17.19,1.7,4.2,2.9,0.00E+00,0.00E+00,0.00E+00
164,19:47:55,648.6,123.2,4.57E-04,17.17,17.19,17.17,1.5,1.5,1.5,0.00E+00,0.00E+00,0.00E+00
166,19:47:56,648.6,101.0,4.47E-04,17.17,17.20,17.17,3.2,3.2,3.2,0.00E+00,0.00E+00,0.00E+00
167,19:47:57,648.6,131.4,4.47E-04,17.20,17.20,17.20,2.6,2.6,2.6,0.00E+00,0.00E+00,0.00E+00
170,19:47:59,103.6,103.6,4.57E-04,17.18,17.18,17.18,6.1,6.1,6.1,0.00E+00,0.00E+00,0.00E+00
171,19:48:00,648.6,89.6,4.68E-04,17.17,17.17,17.17,3.5,3.5,3.5,0.00E+00,0.00E+00,0.00E+00
173,19:48:01,648.6,110.0,4.68E-04,17.15,17.17,17.15,3.3,4.9,4.1,0.00E+00,6.99E-09,2.33E-10
177,19:48:03,648.6,116.6,4.68E-04,17.16,17.17,17.16,0.2,0.2,0.2,0.00E+00,0.00E+00,0.00E+00
178,19:48:04,648.6,117.4,4.68E-04,17.16,17.16,17.16,1.1,1.1,1.1,0.00E+00,0.00E+00,0.00E+00
181,19:48:06,648.6,122.5,4.47E-04,17.16,17.20,17.19,1.2,2.4,1.8,0.00E+00,0.00E+00,0.00E+00
183,19:48:08,648.6,125.6,4.47E-04,17.19,17.20,17.19,3.5,3.5,3.5,0.00E+00,0.00E+00,0.00E+00
185,19:48:09,648.6,111.6,4.47E-04,17.19,17.20,17.19,2.3,2.3,2.3,0.00E+00,0.00E+00,0.00E+00
189,19:48:11,648.6,109.2,4.37E-04,17.20,17.20,17.20,1.9,1.9,1.9,0.00E+00,0.00E+00,0.00E+00
190,19:48:12,648.6,97.0,4.47E-04,17.20,17.20,17.20,6.9,6.9,6.9,0.00E+00,0.00E+00,0.00E+00
193,19:48:14,648.6,104.4,4.37E-04,17.20,17.20,17.20,2.2,2.5,2.3,0.00E+00,0.00E+00,0.00E+00
197,19:48:17,648.6,107.2,4.57E-04,17.18,17.20,17.19,3.6,3.6,3.6,0.00E+00,0.00E+00,0.00E+00
198,19:48:17,648.6,131.8,4.57E-04,17.17,17.17,17.17,1.8,1.8,1.8,0.00E+00,0.00E+00,0.00E+00
201,19:48:19,648.6,144.0,4.57E-04,17.16,17.18,17.17,2.5,3.2,2.8,0.00E+00,0.00E+00,0.00E+00
205,19:48:22,648.6,123.0,4.47E-04,17.18,17.21,17.20,1.5,1.5,1.5,0.00E+00,0.00E+00,0.00E+00
206,19:48:23,648.6,124.0,4.47E-04,17.19,17.19,17.19,6.4,6.4,6.4,0.00E+00,0.00E+00,0.00E+00
209,19:48:24,648.6,126.0,4.37E-04,17.19,17.20,17.19,2.5,4.0,3.2,0.00E+00,0.00E+00,0.00E+00
210,19:48:25,648.6,120.0,4.27E-04,17.20,17.22,17.21,1.2,1.2,1.2,0.00E+00,0.00E+00,0.00E+00
217,19:48:29,648.6,98.3,4.37E-04,17.20,17.22,17.21,2.9,5.0,3.9,0.00E+00,0.00E+00,0.00E+00
219,19:48:31,648.6,103.4,4.47E-04,17.19,17.22,17.19,1.6,1.6,1.6,0.00E+00,0.00E+00,0.00E+00
220,19:48:32,648.6,119.6,4.47E-04,17.19,17.19,17.19,3.1,3.1,3.1,0.00E+00,0.00E+00,0.00E+00
223,19:48:34,648.6,115.8,4.47E-04,17.19,17.19,17.19,2.4,2.4,2.4,0.00E+00,0.00E+00,0.00E+00
224,19:48:34,648.6,92.2,4.47E-04,17.19,17.20,17.19,2.5,2.5,2.5,0.00E+00,0.00E+00,0.00E+00
227,19:48:36,648.6,102.4,4.57E-04,17.18,17.20,17.18,1.4,3.9,2.6,0.00E+00,0.00E+00,0.00E+00
231,19:48:39,648.6,117.2,4.47E-04,17.18,17.19,17.18,3.1,3.1,3.1,0.00E+00,0.00E+00,0.00E+00
232,19:48:40,648.6,92.4,4.47E-04,17.19,17.19,17.19,2.0,2.0,2.0,0.00E+00,0.00E+00,0.00E+00
235,19:48:41,648.6,117.4,4.57E-04,17.18,17.20,17.18,2.7,3.4,3.0,0.00E+00,0.00E+00,0.00E+00
236,19:48:42,648.6,124.8,4.37E-04,17.18,17.20,17.19,1.0,1.0,1.0,0.00E+00,0.00E+00,0.00E+00
238,19:48:44,648.6,115.4,4.47E-04,17.20,17.21,17.20,0.0,2.9,1.4,0.00E+00,0.00E+00,0.00E+00
242,19:48:47,648.6,112.4,4.47E-04,17.20,17.20,17.20,1.4,1.4,1.4,0.00E+00,0.00E+00,0.00E+00
243,19:48:47,648.6,105.8,4.37E-04,17.20,17.21,17.20,4.7,4.7,4.7,0.00E+00,0.00E+00,0.00E+00
248,19:48:50,648.6,107.4,4.37E-04,17.19,17.21,17.19,2.5,2.5,2.5,0.00E+00,0.00E+00,0.00E+00
249,19:48:51,648.6,102.8,4.37E-04,17.21,17.21,17.21,5.0,5.0,5.0,0.00E+00,0.00E+00,0.00E+00
251,19:48:53,648.6,125.4,4.27E-04,17.21,17.22,17.21,1.9,1.9,1.9,0.00E+00,0.00E+00,0.00E+00
252,19:48:53,648.6,126.4,4.37E-04,17.22,17.22,17.22,2.3,2.3,2.3,0.00E+00,0.00E+00,0.00E+00
255,19:48:55,648.6,73.3,4.37E-04,17.21,17.22,17.21,1.0,3.1,2.0,0.00E+00,0.00E+00,0.00E+00
257,19:48:57,648.6,130.4,4.27E-04,17.21,17.23,17.22,3.0,3.0,3.0,0.00E+00,7.04E-09,7.04E-10
258,19:48:57,648.6,93.6,4.27E-04,17.23,17.23,17.23,1.4,1.4,1.4,0.00E+00,0.00E+00,0.00E+00
261,19:48:59,648.6,109.1,4.37E-04,17.21,17.23,17.21,3.4,4.6,4.0,0.00E+00,6.97E-09,1.16E-09
263,19:49:01,648.6,119.0,4.47E-04,17.20,17.21,17.20,4.2,4.2,4.2,0.00E+00,0.00E+00,0.00E+00
264,19:49:01,648.6,118.8,4.37E-04,17.20,17.21,17.20,4.0,4.0,4.0,0.00E+00,0.00E+00,0.00E+00
265,19:49:02,648.6,109.2,4.27E-04,17.21,17.23,17.22,1.0,1.0,1.0,0.00E+00,0.00E+00,0.00E+00
268,19:49:04,648.6,123.7,4.37E-04,17.20,17.23,17.21,1.5,3.0,2.2,0.00E+00,0.00E+00,0.00E+00
270,19:49:06,648.6,110.6,4.27E-04,17.22,17.24,17.23,2.4,2.4,2.4,0.00E+00,0.00E+00,0.00E+00
271,19:49:06,648.6,128.6,4.27E-04,17.23,17.24,17.23,1.5,1.5,1.5,0.00E+00,0.00E+00,0.00E+00
272,19:49:07,648.6,116.2,4.37E-04,17.23,17.23,17.23,0.5,0.5,0.5,0.00E+00,0.00E+00,0.00E+00
275,19:49:09,648.6,106.2,4.37E-04,17.21,17.23,17.21,3.2,4.1,3.6,0.00E+00,0.00E+00,0.00E+00
277,19:49:10,648.6,96.0,4.37E-04,17.21,17.21,17.21,1.2,1.2,1.2,0.00E+00,0.00E+00,0.00E+00
278,19:49:11,648.6,108.8,4.27E-04,17.21,17.22,17.21,4.7,4.7,4.7,0.00E+00,0.00E+00,0.00E+00
281,19:49:13,648.6,107.5,4.37E-04,17.21,17.22,17.21,1.1,1.2,1.1,0.00E+00,0.00E+00,0.00E+00
283,19:49:15,648.6,94.0,4.37E-04,17.21,17.21,17.21,1.0,1.0,1.0,0.00E+00,0.00E+00,0.00E+00
284,19:49:15,648.6,112.2,4.37E-04,17.21,17.22,17.21,0.0,0.0,0.0,0.00E+00,0.00E+00,0.00E+00
285,19:49:16,648.6,101.4,4.37E-04,17.22,17.22,17.22,0.8,0.8,0.8,0.00E+00,0.00E+00,0.00E+00
288,19:49:18,648.6,116.6,4.47E-04,17.19,17.22,17.19,1.3,3.2,2.2,0.00E+00,0.00E+00,0.00E+00
290,19:49:19,648.6,106.8,4.27E-04,17.20,17.22,17.21,0.4,0.4,0.4,0.00E+00,0.00E+00,0.00E+00
291,19:49:20,648.6,114.6,4.37E-04,17.22,17.22,17.22,1.0,1.0,1.0,0.00E+00,0.00E+00,0.00E+00
294,19:49:22,648.6,78.5,4.47E-04,17.20,17.22,17.20,3.1,4.1,3.6,0.00E+00,0.00E+00,0.00E+00
296,19:49:24,648.6,93.0,4.27E-04,17.20,17.22,17.21,1.5,1.5,1.5,0.00E+00,0.00E+00,0.00E+00
297,19:49:25,648.6,120.3,4.37E-04,17.22,17.22,17.22,0.2,3.0,1.6,0.00E+00,0.00E+00,0.00E+00
305,19:49:30,648.6,109.2,4.27E-04,17.22,17.24,17.22,2.0,2.0,2.0,0.00E+00,7.04E-09,1.68E-10
307,19:49:31,648.6,121.2,4.37E-04,17.22,17.23,17.22,3.7,3.7,3.7,0.00E+00,0.00E+00,0.00E+00
309,19:49:33,648.6,119.0,4.37E-04,17.21,17.22,17.21,3.2,3.2,3.2,0.00E+00,0.00E+00,0.00E+00
310,19:49:33,648.6,118.8,4.27E-04,17.21,17.23,17.22,2.9,2.9,2.9,0.00E+00,0.00E+00,0.00E+00
313,19:49:35,648.6,115.9,4.27E-04,17.23,17.23,17.23,3.3,3.7,3.5,0.00E+00,0.00E+00,0.00E+00
317,19:49:38,648.6,115.2,4.37E-04,17.20,17.23,17.20,1.2,1.2,1.2,0.00E+00,6.86E-09,3.26E-10
318,19:49:39,648.6,118.4,4.37E-04,17.21,17.21,17.21,0.0,0.0,0.0,0.00E+00,0.00E+00,0.00E+00
321,19:49:41,648.6,110.3,4.47E-04,17.20,17.22,17.20,1.6,3.9,2.7,0.00E+00,0.00E+00,0.00E+00
322,19:49:41,648.6,121.0,4.47E-04,17.19,17.20,17.19,4.9,4.9,4.9,0.00E+00,0.00E+00,0.00E+00
324,19:49:43,648.6,136.6,4.37E-04,17.19,17.21,17.20,1.2,1.2,1.2,0.00E+00,0.00E+00,0.00E+00
325,19:49:44,648.6,84.4,4.37E-04,17.21,17.21,17.21,1.3,1.3,1.3,0.00E+00,0.00E+00,0.00E+00
328,19:49:45,648.6,126.8,4.37E-04,17.21,17.22,17.21,0.7,0.7,0.7,0.00E+00,0.00E+00,0.00E+00
335,19:49:50,200.4,200.4,4.47E-04,17.20,17.20,17.20,1.9,1.9,1.9,0.00E+00,0.00E+00,0.00E+00
336,19:49:50,648.6,106.4,4.47E-04,17.19,17.20,17.19,0.8,0.8,0.8,0.00E+00,0.00E+00,0.00E+00
337,19:49:51,648.6,123.0,4.37E-04,17.19,17.20,17.19,2.4,2.4,2.4,0.00E+00,0.00E+00,0.00E+00
340,19:49:53,648.6,115.0,4.37E-04,17.20,17.22,17.21,0.5,1.9,1.2,0.00E+00,0.00E+00,0.00E+00
344,19:49:56,648.6,110.2,4.37E-04,17.20,17.21,17.20,3.2,3.2,3.2,0.00E+00,0.00E+00,0.00E+00
345,19:49:56,648.6,111.6,4.27E-04,17.23,17.23,17.23,4.2,4.2,4.2,0.00E+00,0.00E+00,0.00E+00
348,19:49:58,648.6,111.0,4.37E-04,17.21,17.23,17.21,0.4,3.3,1.8,0.00E+00,0.00E+00,0.00E+00
352,19:50:01,648.6,120.4,4.37E-04,17.20,17.21,17.20,1.2,1.2,1.2,0.00E+00,0.00E+00,0.00E+00
353,19:50:02,648.6,108.0,4.37E-04,17.20,17.20,17.20,1.5,1.5,1.5,0.00E+00,0.00E+00,0.00E+00
356,19:50:04,648.6,111.3,4.37E-04,17.20,17.22,17.21,0.9,1.5,1.2,0.00E+00,0.00E+00,0.00E+00
357,19:50:04,648.6,95.2,4.37E-04,17.20,17.22,17.20,2.5,2.5,2.5,0.00E+00,0.00E+00,0.00E+00
360,19:50:06,648.6,114.3,4.17E-04,17.20,17.24,17.23,0.5,3.9,2.2,0.00E+00,0.00E+00,0.00E+00
364,19:50:09,648.6,114.8,4.47E-04,17.19,17.24,17.20,3.2,3.2,3.2,0.00E+00,0.00E+00,0.00E+00
365,19:50:10,648.6,108.0,4.37E-04,17.22,17.22,17.22,2.6,2.6,2.6,0.00E+00,0.00E+00,0.00E+00
367,19:50:11,148.0,148.0,4.17E-04,17.22,17.24,17.23,2.4,2.4,2.4,0.00E+00,0.00E+00,0.00E+00
368,19:50:12,648.6,172.6,4.17E-04,17.24,17.24,17.24,2.2,2.2,2.2,0.00E+00,0.00E+00,0.00E+00
371,19:50:14,648.6,111.4,4.27E-04,17.22,17.24,17.23,2.9,2.9,2.9,0.00E+00,0.00E+00,0.00E+00
372,19:50:14,648.6,91.8,4.27E-04,17.22,17.22,17.22,2.6,2.6,2.6,0.00E+00,0.00E+00,0.00E+00
375,19:50:16,648.6,119.2,4.27E-04,17.21,17.23,17.22,2.0,4.7,3.3,0.00E+00,0.00E+00,0.00E+00
377,19:50:18,648.6,137.4,4.37E-04,17.23,17.23,17.23,3.1,3.1,3.1,0.00E+00,0.00E+00,0.00E+00
379,19:50:19,648.6,118.0,4.37E-04,17.19,17.23,17.19,2.7,2.9,2.8,0.00E+00,0.00E+00,0.00E+00
383,19:50:22,648.6,123.0,4.37E-04,17.21,17.23,17.22,4.6,4.6,4.6,0.00E+00,0.00E+00,0.00E+00
384,19:50:22,648.6,125.6,4.47E-04,17.20,17.21,17.20,0.6,0.6,0.6,0.00E+00,0.00E+00,0.00E+00
387,19:50:24,648.6,107.7,4.37E-04,17.19,17.21,17.20,3.9,5.4,4.6,0.00E+00,0.00E+00,0.00E+00
395,19:50:29,648.6,106.8,4.37E-04,17.18,17.22,17.20,2.8,2.8,2.8,0.00E+00,0.00E+00,0.00E+00
397,19:50:30,648.6,119.8,4.47E-04,17.19,17.22,17.20,2.1,2.1,2.1,0.00E+00,0.00E+00,0.00E+00
399,19:50:32,648.6,109.0,4.57E-04,17.18,17.19,17.18,3.1,3.1,3.1,0.00E+00,0.00E+00,0.00E+00
401,19:50:33,648.6,101.8,4.27E-04,17.18,17.23,17.20,4.0,4.8,4.4,0.00E+00,0.00E+00,0.00E+00
405,19:50:36,648.6,115.4,4.37E-04,17.21,17.23,17.21,2.2,2.2,2.2,0.00E+00,0.00E+00,0.00E+00
406,19:50:36,648.6,114.8,4.37E-04,17.21,17.21,17.21,1.1,1.1,1.1,0.00E+00,0.00E+00,0.00E+00
409,19:50:38,648.6,124.2,4.37E-04,17.22,17.22,17.22,2.3,4.6,3.4,0.00E+00,0.00E+00,0.00E+00
413,19:50:41,648.6,94.8,4.37E-04,17.20,17.22,17.21,4.7,4.7,4.7,0.00E+00,0.00E+00,0.00E+00
414,19:50:42,648.6,143.2,4.47E-04,17.20,17.20,17.20,2.9,2.9,2.9,0.00E+00,0.00E+00,0.00E+00
416,19:50:43,648.6,98.0,4.37E-04,17.20,17.22,17.21,3.9,3.9,3.9,0.00E+00,0.00E+00,0.00E+00
418,19:50:44,648.6,107.2,4.37E-04,17.20,17.22,17.20,1.7,1.7,1.7,0.00E+00,0.00E+00,0.00E+00
423,19:50:48,648.6,120.0,4.47E-04,17.20,17.21,17.20,5.2,5.2,5.2,0.00E+00,0.00E+00,0.00E+00
425,19:50:50,648.6,106.8,4.47E-04,17.20,17.20,17.20,2.9,2.9,2.9,0.00E+00,0.00E+00,0.00E+00
426,19:50:50,648.6,116.8,4.47E-04,17.20,17.21,17.20,3.1,3.1,3.1,0.00E+00,0.00E+00,0.00E+00
429,19:50:52,648.6,122.1,4.37E-04,17.21,17.21,17.21,0.7,1.7,1.2,0.00E+00,0.00E+00,0.00E+00
431,19:50:54,648.6,104.8,4.57E-04,17.18,17.21,17.18,0.9,0.9,0.9,0.00E+00,0.00E+00,0.00E+00
433,19:50:55,648.6,124.4,4.47E-04,17.18,17.20,17.19,0.5,2.4,1.4,0.00E+00,0.00E+00,0.00E+00
437,19:50:58,648.6,113.4,4.37E-04,17.20,17.21,17.20,4.1,4.1,4.1,0.00E+00,0.00E+00,0.00E+00
438,19:50:58,648.6,86.2,4.47E-04,17.20,17.21,17.20,2.2,2.2,2.2,0.00E+00,0.00E+00,0.00E+00
440,19:51:00,648.6,99.6,4.47E-04,17.19,17.20,17.19,1.3,1.3,1.3,0.00E+00,0.00E+00,0.00E+00
441,19:51:01,648.6,102.8,4.47E-04,17.20,17.20,17.20,4.0,4.0,4.0,0.00E+00,0.00E+00,0.00E+00
444,19:51:02,648.6,117.4,4.37E-04,17.18,17.20,17.19,0.1,0.1,0.1,0.00E+00,0.00E+00,0.00E+00
445,19:51:03,648.6,105.2,4.47E-04,17.19,17.19,17.19,2.5,2.5,2.5,0.00E+00,0.00E+00,0.00E+00
448,19:51:05,648.6,106.5,4.37E-04,17.18,17.21,17.20,2.1,2.7,2.4,0.00E+00,0.00E+00,0.00E+00
450,19:51:07,648.6,91.8,4.27E-04,17.21,17.23,17.22,1.9,1.9,1.9,0.00E+00,0.00E+00,0.00E+00
452,19:51:08,648.6,122.4,4.47E-04,17.21,17.23,17.21,1.4,1.4,1.4,0.00E+00,0.00E+00,0.00E+00
456,19:51:10,648.6,111.8,4.47E-04,17.19,17.21,17.19,3.0,3.0,3.0,0.00E+00,7.10E-09,3.74E-10
457,19:51:11,648.6,106.6,4.37E-04,17.20,17.20,17.20,3.3,3.3,3.3,0.00E+00,0.00E+00,0.00E+00
460,19:51:13,648.6,109.3,4.47E-04,17.19,17.20,17.19,3.8,3.9,3.8,0.00E+00,0.00E+00,0.00E+00
464,19:51:16,648.6,112.6,4.47E-04,17.19,17.20,17.19,3.2,3.2,3.2,0.00E+00,0.00E+00,0.00E+00
465,19:51:16,648.6,108.8,4.37E-04,17.21,17.21,17.21,2.0,2.0,2.0,0.00E+00,0.00E+00,0.00E+00
468,19:51:18,648.6,114.8,4.68E-04,17.17,17.21,17.17,0.7,2.0,1.3,0.00E+00,0.00E+00,0.00E+00
