counter,time,sopr max rate,sopr aver rate,prefecber,esnrmin,esnrmax,esnraver,dgdmin,dgdmax,dgdaver,csrmin,csrmax,csraver
161,11:10:51,734.2,110.6,2.95E-04,17.47,17.51,17.50,2.4,3.3,2.8,0.00E+00,0.00E+00,0.00E+00
162,11:10:52,734.2,103.4,3.02E-04,17.49,17.51,17.49,4.1,4.1,4.1,0.00E+00,0.00E+00,0.00E+00
164,11:10:54,734.2,122.8,3.02E-04,17.49,17.49,17.49,3.5,3.5,3.5,0.00E+00,0.00E+00,0.00E+00
165,11:10:54,734.2,112.4,2.95E-04,17.49,17.49,17.49,0.9,0.9,0.9,0.00E+00,0.00E+00,0.00E+00
168,11:10:56,734.2,116.1,2.95E-04,17.49,17.51,17.50,2.5,3.2,2.8,0.00E+00,0.00E+00,0.00E+00
170,11:10:58,734.2,125.6,2.88E-04,17.51,17.51,17.51,5.3,5.3,5.3,0.00E+00,0.00E+00,0.00E+00
171,11:10:59,734.2,153.4,2.88E-04,17.51,17.51,17.51,1.5,1.5,1.5,0.00E+00,0.00E+00,0.00E+00
172,11:10:59,734.2,107.4,2.95E-04,17.50,17.51,17.50,2.5,2.5,2.5,0.00E+00,0.00E+00,0.00E+00
175,11:11:01,734.2,119.2,2.95E-04,17.50,17.51,17.50,0.8,4.2,2.5,0.00E+00,0.00E+00,0.00E+00
177,11:11:03,734.2,154.0,2.88E-04,17.51,17.51,17.51,2.3,2.3,2.3,0.00E+00,0.00E+00,0.00E+00
178,11:11:03,734.2,122.2,2.95E-04,17.50,17.51,17.50,0.5,0.5,0.5,0.00E+00,0.00E+00,0.00E+00
181,11:11:05,734.2,113.4,2.88E-04,17.50,17.52,17.51,3.6,4.8,4.2,0.00E+00,0.00E+00,0.00E+00
183,11:11:07,734.2,106.2,2.95E-04,17.50,17.52,17.50,0.6,0.6,0.6,0.00E+00,0.00E+00,0.00E+00
184,11:11:07,734.2,125.6,3.02E-04,17.49,17.50,17.49,3.2,3.2,3.2,0.00E+00,0.00E+00,0.00E+00
185,11:11:08,734.2,114.2,2.95E-04,17.49,17.49,17.49,1.5,1.5,1.5,0.00E+00,0.00E+00,0.00E+00
188,11:11:10,734.2,139.1,2.88E-04,17.49,17.52,17.51,1.8,1.9,1.8,0.00E+00,0.00E+00,0.00E+00
190,11:11:12,734.2,131.0,2.88E-04,17.52,17.52,17.52,5.1,5.1,5.1,0.00E+00,0.00E+00,0.00E+00
191,11:11:12,734.2,111.2,2.82E-04,17.52,17.53,17.52,2.4,2.4,2.4,0.00E+00,0.00E+00,0.00E+00
192,11:11:13,734.2,116.0,2.75E-04,17.53,17.55,17.54,3.9,3.9,3.9,0.00E+00,0.00E+00,0.00E+00
195,11:11:15,734.2,115.2,2.82E-04,17.54,17.56,17.55,1.9,1.9,1.9,0.00E+00,0.00E+00,0.00E+00
197,11:11:17,734.2,117.2,2.88E-04,17.53,17.54,17.53,0.7,0.7,0.7,0.00E+00,0.00E+00,0.00E+00
198,11:11:17,734.2,121.4,2.88E-04,17.52,17.53,17.52,5.8,5.8,5.8,0.00E+00,0.00E+00,0.00E+00
200,11:11:19,734.2,105.0,2.75E-04,17.52,17.55,17.54,4.2,4.2,4.2,0.00E+00,0.00E+00,0.00E+00
203,11:11:21,734.2,124.4,2.88E-04,17.53,17.56,17.54,5.9,5.9,5.9,0.00E+00,0.00E+00,0.00E+00
204,11:11:21,734.2,112.0,2.95E-04,17.51,17.53,17.51,3.4,3.4,3.4,0.00E+00,0.00E+00,0.00E+00
205,11:11:22,734.2,98.4,2.88E-04,17.51,17.52,17.51,2.1,2.1,2.1,0.00E+00,0.00E+00,0.00E+00
208,11:11:24,734.2,135.3,2.75E-04,17.52,17.54,17.53,2.0,6.0,4.0,0.00E+00,0.00E+00,0.00E+00
210,11:11:26,734.2,106.8,2.82E-04,17.54,17.54,17.54,3.2,3.2,3.2,0.00E+00,0.00E+00,0.00E+00
211,11:11:26,734.2,117.2,2.95E-04,17.51,17.54,17.51,4.2,4.2,4.2,0.00E+00,0.00E+00,0.00E+00
212,11:11:28,734.2,112.4,2.75E-04,17.51,17.54,17.53,0.8,0.8,0.8,0.00E+00,0.00E+00,0.00E+00
219,11:11:32,734.2,114.4,2.82E-04,17.50,17.54,17.51,3.1,3.1,3.1,0.00E+00,0.00E+00,0.00E+00
220,11:11:33,734.2,106.4,2.82E-04,17.53,17.53,17.53,3.5,3.5,3.5,0.00E+00,0.00E+00,0.00E+00
221,11:11:34,734.2,87.6,2.88E-04,17.52,17.53,17.52,3.5,3.5,3.5,0.00E+00,0.00E+00,0.00E+00
222,11:11:34,734.2,127.8,2.95E-04,17.50,17.52,17.50,1.1,1.1,1.1,0.00E+00,0.00E+00,0.00E+00
223,11:11:35,734.2,141.4,2.88E-04,17.50,17.52,17.51,3.9,3.9,3.9,0.00E+00,0.00E+00,0.00E+00
225,11:11:37,734.2,119.2,2.88E-04,17.52,17.52,17.52,3.4,3.4,3.4,0.00E+00,0.00E+00,0.00E+00
228,11:11:39,734.2,93.7,2.82E-04,17.52,17.54,17.53,2.2,4.1,3.1,0.00E+00,0.00E+00,0.00E+00
229,11:11:39,734.2,98.2,2.88E-04,17.52,17.54,17.52,3.2,3.2,3.2,0.00E+00,0.00E+00,0.00E+00
231,11:11:41,734.2,135.8,2.82E-04,17.52,17.53,17.52,5.5,5.5,5.5,0.00E+00,0.00E+00,0.00E+00
233,11:11:42,734.2,123.2,2.88E-04,17.52,17.53,17.52,1.2,4.2,2.7,0.00E+00,0.00E+00,0.00E+00
235,11:11:43,734.2,105.0,2.88E-04,17.52,17.52,17.52,3.1,3.1,3.1,0.00E+00,0.00E+00,0.00E+00
236,11:11:44,734.2,144.4,2.82E-04,17.52,17.54,17.53,2.7,2.7,2.7,0.00E+00,0.00E+00,0.00E+00
238,11:11:46,734.2,136.6,2.75E-04,17.54,17.55,17.54,1.2,2.4,1.8,0.00E+00,0.00E+00,0.00E+00
239,11:11:47,734.2,125.8,2.82E-04,17.53,17.55,17.53,1.7,1.7,1.7,0.00E+00,0.00E+00,0.00E+00
241,11:11:49,734.2,148.8,2.88E-04,17.52,17.53,17.52,3.7,3.7,3.7,0.00E+00,0.00E+00,0.00E+00
247,11:11:52,734.2,120.6,2.82E-04,17.52,17.57,17.54,1.2,1.2,1.2,0.00E+00,0.00E+00,0.00E+00
249,11:11:54,734.2,114.6,2.88E-04,17.51,17.54,17.51,4.8,4.8,4.8,0.00E+00,0.00E+00,0.00E+00
251,11:11:55,189.2,189.2,2.75E-04,17.55,17.55,17.55,2.3,2.3,2.3,0.00E+00,0.00E+00,0.00E+00
256,11:11:58,734.2,116.0,2.88E-04,17.51,17.55,17.52,2.9,2.9,2.9,0.00E+00,0.00E+00,0.00E+00
257,11:11:59,734.2,117.4,2.95E-04,17.51,17.51,17.51,2.8,2.8,2.8,0.00E+00,0.00E+00,0.00E+00
259,11:12:00,734.2,126.8,2.82E-04,17.51,17.53,17.52,1.7,3.7,2.7,0.00E+00,0.00E+00,0.00E+00
261,11:12:01,734.2,126.2,2.88E-04,17.51,17.53,17.51,3.6,3.6,3.6,0.00E+00,0.00E+00,0.00E+00
263,11:12:03,734.2,116.4,2.88E-04,17.51,17.52,17.51,4.6,4.6,4.6,0.00E+00,0.00E+00,0.00E+00
264,11:12:04,734.2,98.4,2.88E-04,17.52,17.52,17.52,1.0,1.0,1.0,0.00E+00,0.00E+00,0.00E+00
267,11:12:06,734.2,106.0,2.95E-04,17.50,17.52,17.50,4.8,4.8,4.8,0.00E+00,0.00E+00,0.00E+00
268,11:12:06,734.2,104.6,3.02E-04,17.49,17.50,17.49,2.5,2.5,2.5,0.00E+00,0.00E+00,0.00E+00
271,11:12:08,734.2,108.3,2.88E-04,17.49,17.51,17.50,4.1,4.7,4.4,0.00E+00,0.00E+00,0.00E+00
275,11:12:11,58.6,58.6,2.82E-04,17.50,17.54,17.51,0.5,0.5,0.5,0.00E+00,0.00E+00,0.00E+00
276,11:12:12,734.2,150.8,2.95E-04,17.51,17.51,17.51,1.8,1.8,1.8,0.00E+00,0.00E+00,0.00E+00
278,11:12:13,734.2,143.4,2.82E-04,17.49,17.53,17.50,0.3,0.3,0.3,0.00E+00,0.00E+00,0.00E+00
280,11:12:14,734.2,121.6,2.88E-04,17.51,17.53,17.51,2.4,2.4,2.4,0.00E+00,0.00E+00,0.00E+00
282,11:12:16,734.2,135.2,3.02E-04,17.48,17.52,17.51,3.1,3.1,3.1,0.00E+00,0.00E+00,0.00E+00
283,11:12:17,734.2,148.8,3.02E-04,17.48,17.48,17.48,3.3,3.3,3.3,0.00E+00,0.00E+00,0.00E+00
286,11:12:18,734.2,104.6,2.75E-04,17.48,17.55,17.52,4.2,4.2,4.2,0.00E+00,0.00E+00,0.00E+00
287,11:12:19,734.2,149.8,2.82E-04,17.53,17.55,17.53,2.9,2.9,2.9,0.00E+00,0.00E+00,0.00E+00
290,11:12:21,734.2,130.4,2.88E-04,17.50,17.53,17.50,2.9,5.5,4.2,0.00E+00,0.00E+00,0.00E+00
294,11:12:24,734.2,127.0,2.88E-04,17.51,17.53,17.52,3.2,3.2,3.2,0.00E+00,0.00E+00,0.00E+00
295,11:12:24,734.2,139.2,3.02E-04,17.49,17.52,17.49,2.2,2.2,2.2,0.00E+00,0.00E+00,0.00E+00
297,11:12:26,734.2,108.4,2.88E-04,17.48,17.52,17.49,5.6,5.6,5.6,0.00E+00,0.00E+00,0.00E+00
298,11:12:27,734.2,151.4,2.88E-04,17.52,17.52,17.52,3.5,3.5,3.5,0.00E+00,0.00E+00,0.00E+00
299,11:12:28,734.2,96.6,2.82E-04,17.52,17.53,17.52,1.2,1.2,1.2,0.00E+00,0.00E+00,0.00E+00
305,11:12:31,734.2,125.4,2.82E-04,17.51,17.53,17.51,5.1,5.1,5.1,0.00E+00,0.00E+00,0.00E+00
307,11:12:32,734.2,142.6,2.88E-04,17.51,17.53,17.51,2.9,2.9,2.9,0.00E+00,0.00E+00,0.00E+00
308,11:12:33,734.2,139.2,2.95E-04,17.51,17.51,17.51,1.4,1.4,1.4,0.00E+00,0.00E+00,0.00E+00
311,11:12:35,89.2,89.2,3.02E-04,17.48,17.48,17.48,2.7,2.9,2.8,0.00E+00,0.00E+00,0.00E+00
313,11:12:36,734.2,131.6,2.82E-04,17.48,17.53,17.52,1.5,1.5,1.5,0.00E+00,0.00E+00,0.00E+00
315,11:12:38,734.2,109.8,2.88E-04,17.50,17.53,17.50,2.5,2.5,2.5,0.00E+00,0.00E+00,0.00E+00
316,11:12:39,734.2,109.6,2.88E-04,17.51,17.51,17.51,2.2,2.2,2.2,0.00E+00,0.00E+00,0.00E+00
319,11:12:41,734.2,113.8,2.88E-04,17.51,17.53,17.52,2.6,2.6,2.6,0.00E+00,0.00E+00,0.00E+00
320,11:12:41,734.2,128.6,2.95E-04,17.51,17.52,17.51,1.5,1.5,1.5,0.00E+00,0.00E+00,0.00E+00
323,11:12:43,734.2,82.6,2.88E-04,17.51,17.51,17.51,3.0,4.0,3.5,0.00E+00,0.00E+00,0.00E+00
327,11:12:46,734.2,132.8,2.88E-04,17.50,17.52,17.51,2.2,2.2,2.2,0.00E+00,0.00E+00,0.00E+00
331,11:12:48,734.2,92.5,2.88E-04,17.51,17.53,17.52,0.8,2.6,1.7,0.00E+00,0.00E+00,0.00E+00
337,11:12:52,734.2,124.4,2.95E-04,17.51,17.55,17.53,1.2,1.2,1.2,0.00E+00,0.00E+00,0.00E+00
338,11:12:53,734.2,75.2,2.95E-04,17.51,17.51,17.51,1.6,1.6,1.6,0.00E+00,0.00E+00,0.00E+00
339,11:12:54,734.2,142.2,2.88E-04,17.51,17.51,17.51,1.0,1.0,1.0,0.00E+00,0.00E+00,0.00E+00
340,11:12:54,734.2,107.6,2.69E-04,17.51,17.56,17.55,1.2,1.2,1.2,0.00E+00,0.00E+00,0.00E+00
343,11:12:56,734.2,129.6,2.75E-04,17.54,17.56,17.54,1.1,2.4,1.7,0.00E+00,0.00E+00,0.00E+00
347,11:12:59,734.2,135.4,2.82E-04,17.54,17.55,17.54,4.0,4.0,4.0,0.00E+00,0.00E+00,0.00E+00
348,11:13:00,734.2,117.2,2.75E-04,17.54,17.54,17.54,4.7,4.7,4.7,0.00E+00,0.00E+00,0.00E+00
349,11:13:00,734.2,120.6,2.75E-04,17.54,17.55,17.54,4.6,4.6,4.6,0.00E+00,0.00E+00,0.00E+00
352,11:13:02,734.2,114.2,2.82E-04,17.53,17.55,17.53,0.8,0.8,0.8,0.00E+00,0.00E+00,0.00E+00
354,11:13:04,734.2,123.6,2.82E-04,17.53,17.53,17.53,3.1,3.1,3.1,0.00E+00,0.00E+00,0.00E+00
356,11:13:05,734.2,113.8,2.75E-04,17.53,17.55,17.54,2.5,3.9,3.2,0.00E+00,0.00E+00,0.00E+00
360,11:13:07,734.2,121.4,2.88E-04,17.52,17.55,17.52,2.0,2.0,2.0,0.00E+00,0.00E+00,0.00E+00
361,11:13:08,734.2,101.8,2.82E-04,17.52,17.52,17.52,2.0,2.0,2.0,0.00E+00,0.00E+00,0.00E+00
364,11:13:10,734.2,125.2,2.88E-04,17.52,17.52,17.52,2.2,4.8,3.5,0.00E+00,0.00E+00,0.00E+00
368,11:13:13,734.2,117.8,2.95E-04,17.51,17.52,17.51,4.0,4.0,4.0,0.00E+00,0.00E+00,0.00E+00
369,11:13:13,734.2,112.6,3.02E-04,17.50,17.50,17.50,4.0,4.0,4.0,0.00E+00,0.00E+00,0.00E+00
372,11:13:15,734.2,146.7,2.95E-04,17.50,17.51,17.50,3.5,4.8,4.1,0.00E+00,0.00E+00,0.00E+00
374,11:13:17,734.2,122.8,3.02E-04,17.49,17.51,17.49,4.7,4.7,4.7,0.00E+00,0.00E+00,0.00E+00
376,11:13:18,734.2,111.0,2.95E-04,17.49,17.53,17.51,0.8,3.3,2.0,0.00E+00,0.00E+00,0.00E+00
380,11:13:21,163.0,163.0,3.02E-04,17.49,17.50,17.49,3.8,3.8,3.8,0.00E+00,0.00E+00,0.00E+00
381,11:13:21,734.2,133.0,2.95E-04,17.49,17.49,17.49,3.5,3.5,3.5,0.00E+00,0.00E+00,0.00E+00
383,11:13:23,734.2,116.6,2.82E-04,17.49,17.53,17.51,1.6,1.6,1.6,0.00E+00,0.00E+00,0.00E+00
384,11:13:24,734.2,118.2,2.82E-04,17.53,17.53,17.53,4.9,4.9,4.9,0.00E+00,0.00E+00,0.00E+00
387,11:13:26,189.6,189.6,2.95E-04,17.50,17.50,17.50,0.8,0.8,0.8,0.00E+00,0.00E+00,0.00E+00
388,11:13:26,734.2,129.2,2.95E-04,17.50,17.50,17.50,6.9,6.9,6.9,0.00E+00,0.00E+00,0.00E+00
389,11:13:28,734.2,122.2,2.88E-04,17.50,17.54,17.52,3.8,3.8,3.8,0.00E+00,0.00E+00,0.00E+00
396,11:13:32,734.2,122.2,2.82E-04,17.52,17.54,17.52,0.7,0.7,0.7,0.00E+00,0.00E+00,0.00E+00
397,11:13:33,734.2,113.2,2.82E-04,17.54,17.54,17.54,4.6,4.6,4.6,0.00E+00,0.00E+00,0.00E+00
398,11:13:34,734.2,133.0,2.82E-04,17.54,17.54,17.54,4.7,4.7,4.7,0.00E+00,0.00E+00,0.00E+00
400,11:13:35,734.2,112.6,2.95E-04,17.50,17.54,17.50,3.7,3.7,3.7,0.00E+00,0.00E+00,0.00E+00
401,11:13:36,734.2,134.6,2.95E-04,17.50,17.50,17.50,0.8,0.8,0.8,0.00E+00,0.00E+00,0.00E+00
403,11:13:37,734.2,110.4,2.82E-04,17.50,17.54,17.52,2.6,2.6,2.6,0.00E+00,0.00E+00,0.00E+00
405,11:13:39,734.2,125.4,3.02E-04,17.48,17.54,17.49,3.2,3.2,3.2,0.00E+00,0.00E+00,0.00E+00
407,11:13:40,734.2,135.0,2.88E-04,17.48,17.52,17.49,0.6,0.6,0.6,0.00E+00,0.00E+00,0.00E+00
411,11:13:43,734.2,117.2,2.75E-04,17.51,17.54,17.52,2.4,2.4,2.4,0.00E+00,0.00E+00,0.00E+00
412,11:13:44,734.2,118.6,3.02E-04,17.50,17.54,17.50,2.1,2.1,2.1,0.00E+00,0.00E+00,0.00E+00
413,11:13:45,734.2,118.2,2.95E-04,17.48,17.50,17.48,0.6,3.9,2.2,0.00E+00,0.00E+00,0.00E+00
415,11:13:46,734.2,115.8,3.02E-04,17.48,17.50,17.48,2.5,2.5,2.5,0.00E+00,0.00E+00,0.00E+00
417,11:13:48,734.2,107.2,2.82E-04,17.48,17.53,17.51,4.1,4.1,4.1,0.00E+00,0.00E+00,0.00E+00
424,11:13:52,135.2,135.2,2.88E-04,17.52,17.53,17.52,2.2,2.2,2.2,0.00E+00,0.00E+00,0.00E+00
425,11:13:53,734.2,96.0,2.88E-04,17.52,17.52,17.52,1.9,1.9,1.9,0.00E+00,0.00E+00,0.00E+00
426,11:13:54,734.2,119.6,2.95E-04,17.50,17.52,17.50,2.0,2.0,2.0,0.00E+00,0.00E+00,0.00E+00
429,11:13:55,734.2,117.0,2.88E-04,17.49,17.52,17.50,4.2,4.2,4.2,0.00E+00,0.00E+00,0.00E+00
430,11:13:56,734.2,149.2,2.88E-04,17.52,17.52,17.52,1.5,1.5,1.5,0.00E+00,0.00E+00,0.00E+00
432,11:13:58,734.2,109.6,2.88E-04,17.52,17.52,17.52,3.6,3.6,3.6,0.00E+00,0.00E+00,0.00E+00
435,11:14:00,734.2,106.6,2.88E-04,17.48,17.52,17.50,2.5,2.5,2.5,0.00E+00,0.00E+00,0.00E+00
436,11:14:00,734.2,125.4,2.82E-04,17.52,17.52,17.52,0.1,0.1,0.1,0.00E+00,0.00E+00,0.00E+00
438,11:14:02,734.2,113.6,2.95E-04,17.51,17.52,17.51,3.0,3.0,3.0,0.00E+00,0.00E+00,0.00E+00
439,11:14:03,734.2,128.4,2.95E-04,17.51,17.51,17.51,1.9,1.9,1.9,0.00E+00,0.00E+00,0.00E+00
442,11:14:05,734.2,134.2,2.82E-04,17.51,17.55,17.54,3.0,3.0,3.0,0.00E+00,0.00E+00,0.00E+00
443,11:14:05,734.2,85.8,2.82E-04,17.54,17.54,17.54,2.1,2.1,2.1,0.00E+00,0.00E+00,0.00E+00
446,11:14:07,734.2,118.9,2.95E-04,17.51,17.54,17.51,0.8,1.9,1.3,0.00E+00,0.00E+00,0.00E+00
450,11:14:10,734.2,146.2,2.82E-04,17.51,17.54,17.52,1.5,1.5,1.5,0.00E+00,0.00E+00,0.00E+00
